"questionnaire_code","questionnaire_title","question_group","question_order","question_type","question_type_description","question_index","question_code","question_description","subquestion_code","subquestion_description","question_scale","question_scale_label","option_code","option_description"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderFlex","Shoulder flexion","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderFlex","Shoulder flexion","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderFlex","Shoulder flexion","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderFlex","Shoulder flexion","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderFlex","Shoulder flexion","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderInrot]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderInrot","Shoulder internal rotation","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderInrot]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderInrot","Shoulder internal rotation","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderInrot]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderInrot","Shoulder internal rotation","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderInrot]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderInrot","Shoulder internal rotation","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderInrot]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderInrot","Shoulder internal rotation","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderInrot]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderInrot","Shoulder internal rotation","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LShoulderInrot]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LShoulderInrot","Shoulder internal rotation","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LThumbOppo]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LThumbOppo","Thumb opponency","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LThumbOppo]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LThumbOppo","Thumb opponency","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LThumbOppo]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LThumbOppo","Thumb opponency","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LThumbOppo]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LThumbOppo","Thumb opponency","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LThumbOppo]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LThumbOppo","Thumb opponency","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LThumbOppo]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LThumbOppo","Thumb opponency","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LThumbOppo]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LThumbOppo","Thumb opponency","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristExte]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristExte","Wrist extension","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristExte]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristExte","Wrist extension","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristExte]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristExte","Wrist extension","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristExte]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristExte","Wrist extension","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristExte]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristExte","Wrist extension","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristExte]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristExte","Wrist extension","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristExte]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristExte","Wrist extension","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristFlex","Wrist flexion","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristFlex","Wrist flexion","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristFlex","Wrist flexion","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristFlex","Wrist flexion","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristFlex","Wrist flexion","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristFlex","Wrist flexion","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","46","F","Array (Flexible Labels)","lstPexMuscstrengthL[LWristFlex]","lstPexMuscstrengthL","If MUSCULAR STRENGTH was assessed on the LEFT:","LWristFlex","Wrist flexion","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LArm]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LArm","Arm","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LArm]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LArm","Arm","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LArm]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LArm","Arm","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LArm]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LArm","Arm","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LArm]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LArm","Arm","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LCervical]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LCervical","Cervical region","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LCervical]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LCervical","Cervical region","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LCervical]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LCervical","Cervical region","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LCervical]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LCervical","Cervical region","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LCervical]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LCervical","Cervical region","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LFingers]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LFingers","Fingers","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LFingers]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LFingers","Fingers","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LFingers]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LFingers","Fingers","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LFingers]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LFingers","Fingers","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LFingers]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LFingers","Fingers","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LForearm]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LForearm","Forearm","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LForearm]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LForearm","Forearm","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LForearm]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LForearm","Forearm","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LForearm]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LForearm","Forearm","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LForearm]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LForearm","Forearm","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LGlenohumeral]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LGlenohumeral","Glenohumeral region","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LGlenohumeral]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LGlenohumeral","Glenohumeral region","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LGlenohumeral]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LGlenohumeral","Glenohumeral region","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LGlenohumeral]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LGlenohumeral","Glenohumeral region","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LGlenohumeral]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LGlenohumeral","Glenohumeral region","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LHand]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LHand","Hand","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LHand]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LHand","Hand","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LHand]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LHand","Hand","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LHand]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LHand","Hand","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LHand]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LHand","Hand","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LScapular]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LScapular","Scapular region","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LScapular]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LScapular","Scapular region","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LScapular]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LScapular","Scapular region","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LScapular]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LScapular","Scapular region","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","6","F","Array (Flexible Labels)","lstPexTrophismLULimb[LScapular]","lstPexTrophismLULimb","If there are TROPHIC CHANGES on the LEFT SIDE, specify their LOCATION,","LScapular","Scapular region","","","Norm","Not altered"
